1638	U19333	11/14/2019 12:28:17 PM	N18359 N2983 N4202 N18347 N19136 N18766 N15072 N5734 N22980 N4575 N17944 N16699 N15733 N26860 N13655 N7609 N14670 N16386 N23600 N7559 N20903 N6210 N23130 N3763 N9198 N12493 N6115 N8211 N10034 N20302 N25455 N19569 N25455 N8410 N5399 N4595 N12242 N16844 N23452 N14808 N365 N1517 N22851 N20019 N11938 N13271 N810 N23293 N305 N24162	N13552-0 N9870-0 N13557-0 N25418-0 N13026-0 N13667-0 N18375-0 N26548-0 N12833-0 N5830-0 N25311-0 N11575-1 N622-0 N22216-0 N13422-0
1639	U54766	11/14/2019 9:45:59 PM	N6543 N15977 N11513 N9969 N19105	N22216-0 N11793-0 N21159-0 N14456-0 N6505-0 N25701-0 N1202-0 N5394-0 N20025-0 N13497-1 N20957-0 N16656-0 N9637-0 N7139-0
1641	U39260	11/14/2019 8:36:24 AM	N3076 N25457 N26330 N20454 N16386 N25232 N20953 N25455 N9833 N17468 N6309 N16538 N18426 N44 N12563 N17348 N17446 N7424 N14616 N22852 N2583 N10953 N20209 N24119 N24746 N20753 N6551	N25311-0 N13552-0 N17839-0 N13667-1 N25897-0 N9870-0 N3869-0 N12833-0
1647	U12485	11/14/2019 3:18:20 PM	N27209 N4479 N4758 N10629 N3076 N11723 N3023 N22889 N3847 N8238 N1499 N17944 N15124 N27489 N16386 N28442 N17029 N8384 N16684 N5705 N8477 N19506 N28089 N27700 N3763 N24242 N8354 N4215 N13063 N21531 N2459 N27942 N21627 N20077 N24998 N14679 N12038 N18357 N27320 N3782 N27165 N12523 N21543 N2573 N12574 N15199 N26074 N17674 N13756 N26106 N1219 N8573 N16543 N5969 N23452 N7411 N5069 N13716 N20404 N14808 N21624 N17099 N1399 N15167 N9078 N548 N6661 N9486 N12189 N5805 N24954	N20025-0 N26548-0 N20105-0 N21159-0 N14499-0 N17998-0 N1202-0 N23422-0 N6011-0 N23982-0 N14490-0 N17621-0 N18790-0 N13497-0 N6505-0 N24744-1
1650	U11858	11/14/2019 6:00:10 AM	N26009 N17687 N27561 N7370 N14618 N10917 N1097 N13904 N14290 N24903 N18109 N16648 N18969	N25897-0 N23487-0 N25311-0 N13667-0 N3869-0 N8654-1
1656	U59138	11/14/2019 6:41:28 AM	N17470 N26459 N17468 N15044 N9045	N2818-0 N13552-0 N25897-0 N13667-1 N17839-0 N25311-0 N8654-0 N3869-0
1671	U25861	11/14/2019 11:07:49 AM	N14026 N16836 N24245 N13304 N14065 N21164 N24974 N2079 N21375 N20391 N19902 N1419 N10815 N23529 N28178 N1044 N24493 N8610 N18207 N548 N6822 N18111 N18849 N27414 N18840 N17095 N1038 N4199 N15106	N974-0 N13682-0 N13282-0 N2494-0 N6221-0 N13463-0 N28046-0 N27776-0 N3990-0 N14639-0 N21391-0 N19223-0 N11489-0 N16828-0 N5830-0 N22561-0 N8948-0 N4378-0 N21146-0 N25620-0 N23779-0 N15163-0 N10992-0 N22216-0 N16529-0 N24744-0 N27536-0 N17492-0 N15467-0 N21219-0 N22975-0 N23409-0 N24931-0 N11158-0 N19366-0 N16974-0 N6945-0 N14605-0 N25418-0 N15802-0 N9663-0 N17815-0 N9460-0 N14571-0 N11198-0 N7447-0 N13422-0 N6889-0 N24246-0 N19596-0 N22794-0 N19629-0 N13552-0 N27918-0 N6777-0 N9870-0 N22931-0 N24173-0 N9549-0 N13316-0 N9971-0 N18342-0 N18892-1 N13667-0 N14942-0 N14979-0 N622-0 N25926-0 N28106-0 N22289-0 N15411-0 N19675-0 N19316-0 N2489-0 N21452-0 N20820-0 N17714-0 N10150-0 N10240-0 N27098-0 N11575-0 N9548-0 N21873-0 N1570-0 N16669-0 N3550-0 N5323-0 N27543-0 N2230-0 N3710-0 N1248-0 N22019-0 N20056-0 N15416-1 N27355-0 N10679-0 N13247-0 N18403-0 N25581-0 N11446-0 N21830-0 N4012-0 N20105-0 N21784-0 N19871-0 N19153-0 N23277-0 N24064-0 N23772-0 N22662-0 N20811-0 N18375-0 N10821-0 N23390-0 N16348-0 N9387-0 N7322-0 N2022-0 N658-0 N2307-0 N5831-0 N25311-0 N21849-0 N8478-0 N6939-0 N28504-0 N7452-0 N7591-0 N18073-0 N12833-0 N21679-0 N19054-0
1675	U8128	11/14/2019 11:44:29 AM	N9756 N27420 N18733 N10979 N18770 N17074 N21779 N22427 N2178 N6961 N14785 N1646 N26058 N11693 N7806 N10796 N1499 N25457 N22980 N26330 N17944 N4411 N13331 N17188 N23406 N2929 N12530 N15774 N24549 N5317 N1121 N6669 N15990 N17008 N727 N13277 N20286 N11511 N20717 N6048 N13700 N21778 N14579 N23948 N17446 N24107 N13461 N22852 N17375 N23458 N13996 N4381 N14100 N425 N10972 N21245 N17483 N12189 N9183 N14201 N3011 N19193 N24306	N25311-0 N2481-0 N21873-1
1680	U24686	11/14/2019 9:06:28 AM	N19967 N10473 N24488 N3269 N16668 N9588 N16649 N21847 N12739 N13650 N18127 N5637 N19135 N25778 N9122 N9202 N17540 N1544 N8845 N10481 N12779 N8329 N24677 N27209 N25178 N1431 N5748 N12933 N7463 N11294 N24831 N14156 N4172 N12202 N12664 N11065 N26386 N19253 N13635 N12779 N13994 N643 N10824 N12067 N20819 N24217 N22456 N2405 N8619 N20722 N11527 N7664 N7178 N26810 N26393 N20231 N25702 N21180 N23136 N23493 N26730 N19490 N4015 N14038 N8550 N515 N4090 N13779 N2924 N23919 N14255 N14962 N12618 N4617 N22935 N6985 N25153 N5853 N27607 N17008 N4421 N27320 N24270 N10962 N19713 N13150 N18178 N10873 N4421 N16333 N23766 N10848 N9177 N5280 N22695 N19646 N1957 N27352 N12553 N8768 N26481 N15535 N13210 N7792 N26106 N24270 N5280 N2544 N16884 N25873 N27919 N19258 N26676 N20626 N10284 N17382 N21601 N26365 N10380 N23745 N3087 N26961 N13411 N21272 N5311 N6523 N19435 N2782 N8722 N24041 N9162 N4332 N8761 N17084 N20391 N10704 N23571 N11274 N25371 N15032 N13533 N27763 N26941 N27230 N20756 N19326 N76 N14526 N8310 N5491 N6001 N25439 N17483 N7075 N13621 N19615 N20582 N3384 N4153 N17263 N18517 N2041 N4514 N28419 N25239 N21524 N9758 N10021 N20753	N11313-0 N7462-0 N6185-0 N17391-0 N27918-0 N9058-0 N17492-0 N8957-0 N27878-0 N28284-0 N15804-0 N23149-0 N18368-0 N10821-0 N3550-0 N2230-0 N13646-0 N2185-0 N12667-1 N2818-0 N25897-0 N22043-0 N6221-0 N6945-0 N13247-0 N23772-0 N12833-0 N15558-0 N7452-0 N5164-0 N9870-0 N17998-0 N17978-0 N11158-0 N11507-1 N26482-0 N25607-0 N25864-1 N576-0 N6726-0 N18375-0 N13254-0 N20990-1 N13552-0 N17147-0 N8654-0 N28595-0 N10646-0 N10150-0 N9640-0 N8078-0 N16348-0 N18935-0 N21651-0 N17839-0 N23000-0 N25418-0 N2482-0 N21201-0 N6479-0 N4441-0 N20050-0 N26688-0 N21962-0 N8155-0 N13667-0 N15885-0 N25311-0 N13316-0 N21038-0 N22216-0 N19629-0 N10240-0 N4412-0 N16349-0 N5078-1 N17019-0 N16354-0 N23067-0 N20715-0 N27776-0
1684	U41275	11/14/2019 4:18:43 AM	N2341 N827 N24151 N24292 N28107 N1884 N22753 N15733 N26530 N15604 N12095 N20909 N25316 N25232 N8682 N15176 N20953 N25461 N14183 N10034 N23484 N12227 N6328 N3969 N18649 N11669 N14340 N7302 N11283 N12619 N560 N20759 N17638 N19479 N24676 N15445 N23638 N9177 N13015 N14799 N15224 N3774 N7182 N7 N27668 N18980 N19230 N17268 N14026 N13605 N1738 N24245 N4726 N9453 N10678 N3245 N19801 N17914 N16849 N17402 N20825 N14701 N18975 N19334 N10021 N19334 N20753 N20753 N24746	N2214-0 N25897-1 N341-0 N2185-0 N25311-0 N3869-0 N7744-0 N17839-0 N26688-0 N25155-0 N17389-0 N8654-0
1685	U78442	11/14/2019 11:31:45 AM	N21717 N2459 N21627 N27013 N25934 N25392 N26009 N2981 N14776 N9797 N125 N21543 N24748 N21502 N10311 N24601 N28371 N13944 N7506 N28188 N25975 N21891 N12563 N14808 N16836 N20210 N10917 N16305 N390 N19404 N11410 N425 N2592 N3292 N10647 N14259 N10231	N22289-0 N975-0 N25418-0 N5988-0 N6503-1 N622-0 N14942-0 N13242-0 N12659-0 N776-0 N20882-0 N16974-0 N21219-0 N974-0 N24744-0 N23409-0 N22560-0 N4378-0 N4247-0 N23982-0 N19596-0 N17014-0 N1815-0 N18502-0 N9809-0 N12833-1 N8849-0 N22538-0 N24931-0 N18375-0 N10150-0 N13247-0 N16077-0 N27776-0 N13667-0 N8478-0 N6945-0 N9870-0 N19406-0 N28370-0 N17733-0 N10679-0 N17171-0 N25581-0 N15467-0 N23457-0 N10012-0 N21201-0 N13075-0 N11158-0 N2230-0 N27098-0 N6957-0 N21873-0 N13282-0 N21128-0 N13422-0 N23170-0 N16348-0 N22019-0 N23422-0 N21452-0 N27918-0 N13316-0 N1570-0 N19054-0 N3869-0 N17492-0 N8624-0 N9460-0 N22216-0 N4530-0 N16349-0 N24064-0 N6505-0 N14332-0 N8029-0 N11575-0 N21830-0 N25624-0 N25926-0 N4440-0 N11446-0 N22532-1 N23779-0 N1994-0 N22351-0 N21018-0 N2022-0 N27260-0 N19629-0 N20712-0 N18368-0 N5830-0 N13552-0 N25311-0 N15163-0 N21146-0 N18342-0
1699	U26214	11/14/2019 6:10:10 AM	N12807 N26058 N13045 N26247 N28586 N22501 N20332 N26097 N16188 N23946 N18649 N21906 N25936 N24370 N17576 N2025 N27013 N12748 N27607 N26231 N18852 N12118 N3531 N8365 N17674 N24461 N23321 N15507 N22494 N14412 N20935 N18286 N20660 N1030 N8079 N17579 N14026 N11949 N20682 N15663 N2952 N2245 N558 N27408 N14065 N7915 N10836 N10889 N4403 N27591 N19372 N23948 N17247 N26838 N23047 N23375 N21545 N366 N2908 N21545 N3185 N25356 N16627 N1457 N13881 N4488 N3590 N11897 N14201	N9451-0 N26688-0 N13247-0 N3869-0 N779-0 N19157-0 N17839-0 N25897-0 N2214-0 N17492-0 N13254-0 N2766-0 N12328-0 N8654-0 N15885-0 N10646-0 N13667-0 N13552-0 N23067-0 N25311-0 N14797-1 N2818-0 N25155-0 N4738-0 N23487-0 N5250-0 N13334-0 N16936-0
1702	U4074	11/14/2019 9:57:39 AM	N20881 N20081 N21627 N13025 N4117 N13178 N23293	N25311-0 N22216-0 N13552-0 N13667-1 N5830-0 N21873-0 N9870-0 N12833-0 N18375-0 N6502-0
1708	U63754	11/14/2019 12:44:39 PM	N22385 N11723 N7164 N3554 N12815 N25457 N6993 N14189 N9696 N9022 N13053 N6343 N7080 N7302 N12871 N3617 N19038 N1489 N17008 N7167 N9163 N21 N21952 N20286 N20286 N12502 N17674 N624 N7390 N3785 N8304 N25350 N28188 N1944 N19161 N23452 N14026 N2349 N7615 N21079 N13700 N6993 N10488 N2242 N14065 N15425 N12838 N2079 N23529 N13724 N20938 N10225 N12063 N12558 N25583 N21248	N5830-0 N18375-0 N16348-0 N13552-0 N28106-0 N13247-0 N13316-0 N26548-0 N11575-1 N25220-0 N25418-0 N25311-0 N13026-0 N9870-0 N13422-0 N622-1 N12833-0
1709	U14738	11/14/2019 9:34:52 AM	N3076 N12237 N16681 N9935 N15515 N5505 N22567 N6961 N20196 N17620 N7395 N27052 N24988 N24988 N489 N20233 N5940 N1828 N3782 N25457 N9007 N177 N17188 N3299 N12548 N20686 N6676 N27206 N10744 N8717 N21395 N3438 N6747 N1754 N5339 N4769 N6096 N10207 N10136 N15488 N9995 N20092 N27525 N14115 N15046 N14786 N9129 N11617 N8084 N11845 N23286 N7026 N17122 N25532 N20026 N12038 N2662 N17415 N11954 N6691 N6995 N26676 N16419 N7831 N20762 N21879 N1738 N26520 N857 N1555 N25824 N3167 N13272 N23144 N10463 N2242 N11608 N9045 N5003 N14681 N12838 N6525 N12219 N27757 N10732 N27591 N18720 N18720 N13369 N12094 N4384 N17727 N11620 N24706 N11185 N27948 N22852 N6485 N14233 N25356 N6661 N12795 N22659 N11828 N25002 N21245 N27101 N14701 N13890 N13203 N24234 N11696 N24769 N23293 N8669 N9515 N8256 N14399 N24630 N10021	N8654-0 N18368-0 N11440-0 N13316-0 N26482-0 N407-0 N12833-0 N23783-0 N25311-0 N22216-0 N23999-0 N12742-0 N8957-0 N1756-0 N26688-0 N17492-0 N16540-0 N13667-0 N16348-0 N14559-0 N3869-0 N13422-0 N15467-0 N13049-0 N15885-0 N23114-0 N6726-0 N1599-0 N3805-0 N6502-0 N9058-0 N25897-0 N22379-0 N257-0 N19149-1 N26998-0 N2818-0 N17157-0 N9870-0 N17839-0 N13247-0
1710	U55482	11/14/2019 1:35:01 PM	N26128 N13331 N27610 N16927 N15352 N9729 N17008 N4285 N12038 N14297 N15668 N7390 N376 N8964 N12318 N22231 N10162 N20728 N14065 N2242 N22831 N20353 N639 N17446 N13886 N7424 N19404 N15425 N25575 N23529 N12463 N22605 N10705 N18111 N3121 N9583 N27414 N14616 N26186 N628 N10166 N28402 N19583 N5905 N27255 N21483 N13881 N8867 N14041 N11742 N12558	N9846-0 N22216-0 N5830-0 N13247-0 N7924-0 N13316-0 N9870-0 N28404-0 N4298-0 N23982-0 N12833-0 N622-0 N13552-0 N7153-1 N11790-0 N16348-0 N13422-0 N3869-0 N18790-0 N25311-0 N11575-0 N26548-0 N13463-0
1719	U3596	11/14/2019 7:31:58 AM	N18359 N4202 N8240 N19841 N12237 N10087 N17565 N17973 N13543 N4897 N22507 N4827 N3533 N5759 N1683 N25457 N27210 N7746 N12028 N2852 N20454 N5089 N18570 N8384 N25187 N21281 N23739 N9996 N13532 N10934 N17607 N13040 N10989 N25392 N21057 N5909 N14682 N14541 N6569 N10001 N15695 N27456 N19231 N18426 N12681 N14761 N14429 N24201 N17018 N2556 N27373 N25223 N18991 N15425 N10732 N8007 N24626 N351 N28074 N13470 N20761 N795 N20343 N26679 N8773 N7630 N23620 N15252 N6551 N5801 N13178 N21143	N27355-0 N23067-0 N13552-0 N12833-0 N19871-0 N8849-0 N6726-0 N25311-0 N9870-0 N13667-0 N5830-0 N25884-0 N8654-0 N17839-0 N4660-0 N3869-0 N25897-0 N8173-0 N19918-0 N27869-0 N15885-0 N2818-1 N17589-0 N20105-0 N17492-0
1726	U70493	11/14/2019 7:55:15 AM	N8932 N3076 N14755 N11621 N28107 N3467 N8911 N3145 N4724 N5281 N23764 N6006 N7473 N26386 N19841 N12095 N20535 N17110 N8384 N2405 N110 N10872 N19392 N4226 N14156 N7586 N11146 N17887 N12079 N13742 N23672 N19664 N2139 N2344 N2649 N4091 N13779 N15001 N27679 N28159 N10934 N12748 N1077 N10035 N14672 N18544 N12667 N12415 N7636 N3624 N22765 N19709 N12667 N17318 N20658 N11034 N28446 N21 N17812 N16505 N4889 N11478 N15020 N22170 N12902 N26676 N12366 N12667 N23098 N2443 N12667 N25214 N23045 N10455 N5014 N3901 N23577 N22613 N16427 N5069 N3167 N12667 N10031 N20241 N26201 N22989 N3219 N9748 N12667 N8761 N26526 N23529 N20357 N16533 N1048 N13396 N19960 N6594 N18382 N19326 N11528 N12795 N18070 N12667 N355 N8763 N25734 N794 N11938 N4839 N25327 N7255 N23921 N12667 N15494 N10021 N25659 N15874 N9807 N4414 N24954 N26131 N12667 N8102 N11464 N582	N3869-0 N25311-0 N12667-1 N26688-0 N2797-0 N27624-0 N15885-0 N23543-0 N17978-0 N17492-0 N6836-0 N12071-0 N8654-0
1729	U22951	11/14/2019 1:33:53 PM	N4035 N20704 N13024 N4215 N24112 N6328 N12148 N20953 N12162 N15352 N20881 N597 N4617 N13025 N17200 N210 N16161 N26840 N6051 N9453 N13700	N9460-0 N28504-0 N3869-0 N26548-0 N19406-0 N24064-0 N5830-0 N10821-0 N28404-0 N11158-0 N18790-0 N12020-0 N16348-0 N22216-0 N622-0 N17998-0 N26064-0 N9870-0 N23606-0 N13247-0 N15143-0 N15605-0 N23982-0 N8078-0 N13552-0 N13422-0 N11575-0 N13316-0 N11790-0 N23067-1 N13463-0
1730	U68317	11/14/2019 12:22:15 PM	N16772 N19569 N26009 N28231 N1332 N12904 N17674 N12836 N15617	N25311-1 N26548-0
1731	U75057	11/14/2019 10:18:03 AM	N18805 N14875 N14566 N18733 N27209 N16777 N539 N8403 N1167 N12394 N10634 N8238 N3387 N17944 N177 N16386 N12078 N494 N12789 N21270 N4585 N9164 N19863 N22136 N12555 N20447 N10683 N20302 N10034 N6436 N17349 N11136 N25455 N11002 N26527 N4688 N19143 N20935 N25572 N2586 N25975 N17902 N21955 N21768 N6048 N16198 N21624 N24245 N14065 N3103 N27470 N24107 N9687 N16053 N6062 N20981 N813 N26628 N18620 N7548 N2946 N3302 N10231 N9558 N23034 N9558 N13577 N2393 N20623 N28471	N27098-0 N6505-0 N8155-0 N10150-0 N19629-0 N16974-0 N22975-0 N17839-0 N9870-0 N11489-0 N10012-0 N18375-0 N11158-0 N15467-0 N6726-0 N1570-0 N13646-0 N5830-1 N18892-0 N22019-0 N974-0 N6957-0 N5790-0 N26149-0 N14288-0 N19871-0 N8957-0 N12833-0 N4440-0 N25624-0 N17733-0 N8849-0 N28370-0 N23772-0 N13316-0 N3869-0 N4247-0 N19153-0 N12387-0 N166-0 N22532-0 N2230-0 N18616-0 N24064-0 N6945-0 N1479-0 N13247-0 N15885-0 N16348-0 N21146-0 N27776-0 N21873-0 N5783-0 N23114-0 N19675-0 N27918-0 N21651-0 N9375-0 N13667-0 N13282-0 N17014-0 N2818-0 N21201-0 N25581-0 N18342-0 N23149-0 N1815-0 N22216-0 N9663-0 N13557-0 N2185-0 N22794-0 N16529-0 N18368-0 N13552-0 N13062-0 N18622-0 N13075-0 N2470-0 N23409-0 N25897-0 N4378-0 N25926-0 N25311-0 N17492-0 N11446-0
1733	U93808	11/14/2019 12:00:01 PM	N17466 N17180 N15577 N27525 N18049 N24242 N14529 N7587 N4617 N14242 N14242 N4285 N16176 N23466 N14083 N23108 N13348 N11782 N7018 N25876 N23674 N20286 N1607 N14541 N16032 N26676 N10625 N24505 N6048 N14065 N27249 N21375 N21375 N27591 N25001 N12193 N12189 N15106 N24440 N11375 N20209	N26998-0 N25418-0 N22289-0 N15163-0 N6221-0 N16398-0 N19406-0 N5867-0 N10742-0 N11575-0 N15852-0 N16337-0 N23422-0 N13422-0 N19596-0 N10821-0 N6889-0 N23982-0 N15416-0 N27918-0 N19153-1 N622-0 N6945-0 N13667-0 N19871-0 N23487-0 N17492-0 N19675-0 N13282-0 N13557-0 N253-0 N13247-0 N18892-0 N22931-0 N23592-0 N11446-0 N974-0 N7483-0 N8173-0 N2470-0 N21784-0 N2489-0 N23067-0 N14909-0 N22538-0 N16348-0 N22216-0 N8029-0 N12833-0 N8478-0 N2494-0 N16077-0 N18375-0 N21873-0 N27776-0 N18616-0 N27355-0 N4530-0 N5830-0 N13075-0 N13316-0 N19629-0 N23370-0 N24971-0 N15467-0
1739	U18048	11/14/2019 7:11:53 AM	N25316 N11061 N11629 N1030 N2624 N4381 N13271 N17703 N21296 N23827	N25311-0 N23487-0 N25897-1 N13552-0 N3869-0 N17839-0 N13247-0 N8654-0 N2818-0 N13667-0 N19366-0 N9451-0 N26688-0
1748	U60251	11/14/2019 2:36:26 PM	N19377 N6795 N3076 N27206 N25232 N20394 N27940 N4082 N6438 N6197 N11691 N8067 N10917 N14065 N12838 N13867 N28178 N13511 N14185 N9551 N22860 N1313	N28404-0 N11575-0 N13463-0 N23982-0 N26548-0 N21159-0 N1202-0 N11790-0 N6505-1 N6011-0 N9870-0 N17621-0 N13497-0 N14490-0 N20025-0 N22216-0 N13552-0
1752	U82792	11/14/2019 6:45:31 AM	N3076 N25455 N24395 N6197 N6178	N3869-1 N13552-0 N13667-0 N2818-0 N25311-0
1753	U56819	11/14/2019 3:39:19 PM	N8320 N28107 N11723 N14019 N15366 N7015 N18766 N14189 N19253 N10820 N13742 N14764 N24256 N179 N4691 N7810 N19531 N23493 N12079 N4691 N13024 N18759 N6901 N4617 N10240 N28159 N26417 N9721 N13025 N25934 N14672 N26009 N7679 N4969 N21717 N28371 N7680 N15020 N16518 N12152 N11779 N28139 N11629 N17991 N13974 N12563 N13700 N9123 N25141 N26185 N16724 N17946 N6952 N15455 N3743 N5412 N3800 N25141 N1423 N23252 N25002 N27438 N5740 N24119	N14499-0 N6505-0 N19675-0 N22216-0 N9930-0 N6011-0 N13552-1 N11575-0 N23982-0 N13497-0 N26548-0 N1202-0 N18790-0 N14490-0 N12136-0 N17621-0 N622-0 N11790-0 N7139-0 N21159-0
1760	U63949	11/14/2019 3:39:57 AM	N4202 N3076 N10195 N25455 N29 N552 N13025 N11680 N15806 N19479 N913 N16096 N13380 N22411 N7850 N7412 N14082 N17674 N2313 N7792 N12902 N15167 N425 N14457 N27967 N20803 N8818	N25311-0 N22956-0 N16079-0 N17907-0 N22078-0 N11158-0 N7744-0 N18120-0 N11324-0 N12328-0 N8654-0 N15605-0 N2214-0 N5343-0 N3228-0 N12071-0 N14932-1 N23663-1 N8802-1 N25155-0 N11440-0 N10992-0 N22379-0 N22952-0 N23067-0 N22937-0 N23137-0 N26688-0 N15421-0 N25671-0 N12683-0 N25897-0 N2766-0 N25345-0 N18087-0 N17839-0 N15885-0 N17389-0 N23487-0 N341-0 N17492-0 N3869-0
1761	U16572	11/14/2019 10:55:04 AM	N4090 N20286 N17446	N9870-0 N13422-0 N22216-0 N25311-0 N18375-0 N25418-0 N3869-0 N21873-0 N12833-0 N13552-0 N13667-1
1765	U22482	11/14/2019 3:47:08 AM	N11036 N484 N27206 N16046 N5221 N24425 N19949 N7989 N18307 N7790 N12667 N12681 N12667 N28178 N28316	N17289-0 N17839-0 N22043-0 N7483-0 N25897-0 N22937-0 N776-0 N5320-0 N17492-0 N25345-0 N25607-0 N16079-0 N23859-0 N23137-0 N4738-0 N16354-0 N19157-0 N25528-0 N10378-0 N8948-0 N2470-0 N11158-0 N17743-0 N2157-0 N21016-0 N5078-0 N23487-1 N26369-0 N975-0 N19153-0 N10537-0 N14797-0 N28205-0 N12667-0 N27355-0 N25620-0 N26510-0 N8802-0 N25155-0 N26534-0 N14605-0 N22379-0 N8929-0 N17907-0 N15605-0 N8957-0 N7744-0 N10751-0 N19629-0 N8579-0 N7832-0 N2214-0 N13931-0 N24992-0 N10240-0 N12954-0 N15885-0 N27860-0 N16974-0 N16474-0 N13634-0 N12328-0 N23422-0 N23543-0 N23067-0 N24783-0 N3869-0 N3228-0 N5726-0 N15648-0 N25333-0 N14947-0 N5343-0 N22602-0 N17389-0 N15852-0 N8078-0 N5617-0 N257-0 N22351-0 N12071-0 N22078-0 N10086-0 N833-0 N20464-0 N13378-0 N26688-0 N2766-0 N8907-0 N25311-0 N16540-0 N25671-0 N4441-0 N2482-0 N7328-0 N24971-0 N17869-0 N5070-0 N26998-0 N6221-0 N341-0 N11411-0 N18087-0 N9314-0 N8654-0 N4541-0 N9983-0 N5890-0 N17138-0
1766	U49667	11/14/2019 7:38:28 AM	N1268 N27075 N2456 N12936 N2881 N5637 N12802 N9202 N27245 N20298 N6840 N20200 N12014 N18359 N27627 N7216 N15276 N4202 N8177 N3076 N22385 N10758 N20030 N6761 N18249 N8707 N11621 N11723 N1218 N11621 N12394 N22567 N22427 N6809 N17674 N1053 N22302 N430 N10796 N7795 N11693 N26569 N12202 N13390 N13543 N11915 N25457 N16699 N20909 N3250 N22024 N15586 N18182 N20454 N16386 N86 N19531 N7864 N14657 N24720 N22711 N11495 N26451 N25601 N13399 N13857 N20795 N3913 N1424 N16559 N18130 N5248 N23739 N2139 N18049 N20953 N3763 N13857 N578 N27679 N28159 N559 N816 N4617 N24370 N21627 N14672 N6985 N16234 N4385 N3582 N17008 N28154 N23660 N25392 N7742 N28424 N19917 N11061 N4639 N14776 N13348 N7350 N3790 N3718 N17318 N332 N5904 N18260 N19398 N13134 N17255 N2305 N11978 N15044 N1852 N18607 N26446 N2880 N3774 N18681 N24431 N10289 N7913 N21682 N26676 N10625 N26840 N12152 N18426 N6197 N3087 N19280 N540 N20424 N24219 N17991 N3523 N10161 N16427 N1055 N26305 N15475 N17579 N10917 N13700 N16836 N4915 N26092 N17340 N2242 N14065 N14290 N2182 N14178 N2079 N23325 N20353 N18046 N23862 N4726 N23529 N16533 N13226 N27591 N11013 N12050 N7424 N21133 N15425 N15006 N548 N24136 N17446 N14971 N2166 N5338 N27181 N19853 N10972 N22178 N20756 N1681 N24626 N9419 N9461 N20825 N17483 N20803 N24753 N11029 N18859 N13881 N20343 N10021 N23342 N10021 N20753 N27910 N13375 N4246 N7017 N22194 N16309	N13667-0 N25311-0 N12328-0 N23663-0 N17839-0 N17978-0 N15885-0 N13254-0 N25897-0 N12833-0 N27355-0 N2818-0 N1994-0 N6889-0 N26688-0 N9640-0 N9870-0 N17492-0 N8957-0 N16079-0 N13552-0 N5164-0 N8654-1 N19366-0 N20105-0 N23067-0 N17954-1 N6726-0 N16916-0 N25884-0 N9459-0 N3869-0 N8579-0 N22379-0 N2766-0 N13247-0 N21328-0
1768	U49404	11/14/2019 9:16:25 AM	N4617 N17207 N11057 N16379 N16310 N17446 N22860 N16620	N25311-0 N13552-0 N22216-0 N18375-0 N9870-0 N13667-1 N3869-0
1769	U6785	11/14/2019 7:30:01 AM	N22859 N20030 N12394 N18049 N20953 N28019 N17200 N23660 N14672 N10583 N17425 N9177 N13691 N13691 N19505 N17910 N8618 N6197 N4174 N11363 N18080 N4655 N15207 N13226 N27591 N3354 N14616 N26347 N27752 N14417 N26941 N10972 N17893 N4153 N2592 N22860 N18969 N25547 N14399 N21556 N17369 N23034	N25311-0 N17839-0 N12833-0 N13552-0 N13667-0 N25884-0 N25897-1
1779	U52541	11/14/2019 2:31:44 PM	N3265 N3872 N14206 N27209 N7395 N6963 N7315 N23931 N24256 N24368 N10917 N14358 N14065 N5946 N23394 N23730 N15455 N11410	N26548-0 N6505-0 N1202-0 N13497-0 N17621-0 N21159-1 N6011-0 N23982-0 N28404-0 N20025-0
1783	U21217	11/14/2019 1:39:52 PM	N5187 N10204 N6850 N26500 N20298 N10481 N10470 N3467 N9007 N165 N12144 N17029 N23443 N15209 N8868 N15586 N22456 N8619 N18267 N11830 N25996 N11495 N7021 N20159 N8971 N12773 N4585 N18759 N20747 N28159 N17200 N14968 N21814 N14672 N4385 N14776 N9605 N12203 N11387 N1723 N24020 N7350 N22862 N11782 N25216 N23808 N3959 N8508 N1332 N28489 N1872 N7456 N26759 N10187 N16505 N10446 N20086 N27409 N22618 N26676 N4816 N10625 N17991 N5014 N11315 N10704 N13270 N10732 N22406 N27585 N14616 N25519 N6796 N17522 N14545 N13286 N574 N23075 N17893 N20753 N1364 N668 N26062	N7566-0 N20873-0 N27351-0 N17424-0 N5890-0 N19629-0 N11575-1 N16398-0 N15240-1 N17310-0 N22216-0 N20105-0 N28404-0 N26064-0 N26548-0 N22662-0 N9549-0 N21391-0 N2230-0 N9870-0 N11158-0 N12479-0 N22794-0 N10821-0 N12833-0 N13957-0 N4110-0 N23149-0 N9520-0 N24931-0 N6746-0 N16529-0 N27543-0 N25581-0 N4530-0 N8624-0 N13552-0 N24047-0 N8948-0 N11790-0 N23779-0 N16633-0 N4840-0 N13254-0 N27776-0 N8849-0 N13422-0 N28284-0 N5164-0 N10150-0 N26469-0 N12979-0 N12-0 N21219-0 N14605-0 N3550-0 N22019-0 N8173-0 N2022-0 N23982-0 N24744-0 N5830-0 N17171-0 N11446-0
